DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-11-01                19:02:04.309              305.45977209              7331.034530               306.45977209              1478026924.309            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9660927785E+000         1.9903981342E+000         4.8802331461E+002         5.0058022261E+002         1.2128324862E+000         1.5132090457E+000         
2016-11-01                19:02:05.272              305.45978324              7331.034798               306.45978324              1478026925.272            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9660927785E+000         1.9903981342E+000         4.5243967688E+002         5.0058022261E+002         1.2128324862E+000         1.5132090457E+000         
2016-11-01                19:02:07.364              305.45980745              7331.035379               306.45980745              1478026927.364            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9660927785E+000         1.9948591590E+000         4.5243967688E+002         4.6053171748E+002         1.0575513390E+000         1.3255207701E+000         
2016-11-01                19:02:08.950              305.45982581              7331.035819               306.45982581              1478026928.950            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9682089446E+000         1.9948591590E+000         4.5243967688E+002         4.6053171748E+002         1.0575513390E+000         1.3255207701E+000         
2016-11-01                19:02:09.904              305.45983686              7331.036085               306.45983686              1478026929.905            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9682089446E+000         1.9948591590E+000         4.5038394215E+002         4.6053171748E+002         1.0575513390E+000         1.3255207701E+000         
2016-11-01                19:02:10.423              305.45984286              7331.036229               306.45984286              1478026930.423            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9682089446E+000         1.9948572978E+000         4.5038394215E+002         4.5783781411E+002         1.0451777725E+000         1.3104930682E+000         
2016-11-01                19:02:11.927              305.45986028              7331.036647               306.45986028              1478026931.928            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9687235849E+000         1.9948572978E+000         4.5038394215E+002         4.5783781411E+002         1.0451777725E+000         1.3104930682E+000         
2016-11-01                19:02:12.907              305.45987162              7331.036919               306.45987162              1478026932.908            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9687235849E+000         1.9948572978E+000         4.5012919841E+002         4.5783781411E+002         1.0451777725E+000         1.3104930682E+000         
2016-11-01                19:02:13.438              305.45987777              7331.037066               306.45987777              1478026933.439            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9687235849E+000         1.9951514834E+000         4.5012919841E+002         4.5751526549E+002         1.0398282111E+000         1.3039927106E+000         
2016-11-01                19:02:14.933              305.45989506              7331.037481               306.45989506              1478026934.933            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9691068645E+000         1.9951514834E+000         4.5012919841E+002         4.5751526549E+002         1.0398282111E+000         1.3039927106E+000         
2016-11-01                19:02:15.908              305.45990635              7331.037752               306.45990635              1478026935.909            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9691068645E+000         1.9951514834E+000         4.5009769826E+002         4.5751526549E+002         1.0398282111E+000         1.3039927106E+000         
2016-11-01                19:02:16.437              305.45991248              7331.037899               306.45991248              1478026936.438            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9691068645E+000         1.9954567954E+000         4.5009769826E+002         4.5746001595E+002         1.0387013660E+000         1.3026232036E+000         
2016-11-01                19:02:17.898              305.45992939              7331.038305               306.45992939              1478026937.899            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9694289412E+000         1.9954567954E+000         4.5009769826E+002         4.5746001595E+002         1.0387013660E+000         1.3026232036E+000         
2016-11-01                19:02:18.841              305.45994029              7331.038567               306.45994029              1478026938.841            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9694289412E+000         1.9954567954E+000         4.5004515659E+002         4.5746001595E+002         1.0387013660E+000         1.3026232036E+000         
2016-11-01                19:02:20.609              305.45996076              7331.039058               306.45996076              1478026940.610            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9694289412E+000         1.9957280098E+000         4.5004515659E+002         4.5739119689E+002         1.0355298245E+000         1.2987682053E+000         
2016-11-01                19:02:22.390              305.45998137              7331.039553               306.45998137              1478026942.390            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9697269322E+000         1.9957280098E+000         4.5004515659E+002         4.5739119689E+002         1.0355298245E+000         1.2987682053E+000         
2016-11-01                19:02:23.322              305.45999215              7331.039812               306.45999215              1478026943.322            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9697269322E+000         1.9957280098E+000         4.4999856814E+002         4.5739119689E+002         1.0355298245E+000         1.2987682053E+000         
