DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-10-13                18:44:15.953              286.44740687              6874.737765               287.44740687              1476384255.954            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0179833438E+000         2.0364929142E+000         4.2044636076E+002         4.2515898644E+002         7.1583517047E-001         9.0649869793E-001         
2016-10-13                18:44:16.872              286.44741751              6874.738020               287.44741751              1476384256.873            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0179833438E+000         2.0364929142E+000         4.2046172471E+002         4.2515898644E+002         7.1583517047E-001         9.0649869793E-001         
2016-10-13                18:44:17.378              286.44742336              6874.738161               287.44742336              1476384257.378            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0179833438E+000         2.0365313505E+000         4.2046172471E+002         4.2518506427E+002         7.1728180613E-001         9.0829047305E-001         
2016-10-13                18:44:21.469              286.44747071              6874.739297               287.44747071              1476384261.469            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0178910985E+000         2.0365313505E+000         4.2046172471E+002         4.2518506427E+002         7.1728180613E-001         9.0829047305E-001         
2016-10-13                18:44:24.868              286.44751005              6874.740241               287.44751005              1476384264.868            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0178910985E+000         2.0365313505E+000         4.2047701509E+002         4.2518506427E+002         7.1728180613E-001         9.0829047305E-001         
2016-10-13                18:44:25.378              286.44751595              6874.740383               287.44751595              1476384265.378            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0178910985E+000         2.0364167824E+000         4.2047701509E+002         4.2519505592E+002         7.1418980078E-001         9.0446058621E-001         
2016-10-13                18:44:26.831              286.44753277              6874.740786               287.44753277              1476384266.831            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0175597075E+000         2.0364167824E+000         4.2047701509E+002         4.2519505592E+002         7.1418980078E-001         9.0446058621E-001         
2016-10-13                18:44:27.759              286.44754352              6874.741044               287.44754352              1476384267.760            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0175597075E+000         2.0364167824E+000         4.2047128215E+002         4.2519505592E+002         7.1418980078E-001         9.0446058621E-001         
2016-10-13                18:44:29.263              286.44756091              6874.741462               287.44756091              1476384269.263            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0175597075E+000         2.0360670516E+000         4.2047128215E+002         4.2518536125E+002         7.1610937523E-001         9.0683833459E-001         
2016-10-13                18:44:30.816              286.44757890              6874.741894               287.44757890              1476384270.817            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0177971096E+000         2.0360670516E+000         4.2047128215E+002         4.2518536125E+002         7.1610937523E-001         9.0683833459E-001         
