DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-10-13                16:44:06.148              286.36396005              6872.735041               287.36396005              1476377046.148            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2563190462E+000         2.7366508197E+000         4.7039867545E+002         4.7647390703E+002         7.1377736606E-001         9.0394967382E-001         
2016-10-13                16:44:08.135              286.36398306              6872.735593               287.36398306              1476377048.136            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2563190462E+000         2.2769823627E+000         4.7039867545E+002         4.7566379525E+002         7.1417815055E-001         9.0444615442E-001         
2016-10-13                16:44:09.739              286.36400161              6872.736039               287.36400161              1476377049.739            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1294961021E+000         2.2769823627E+000         4.7039867545E+002         4.7566379525E+002         7.1417815055E-001         9.0444615442E-001         
2016-10-13                16:44:10.654              286.36401220              6872.736293               287.36401220              1476377050.654            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1294961021E+000         2.2769823627E+000         4.7054731831E+002         4.7566379525E+002         7.1417815055E-001         9.0444615442E-001         
2016-10-13                16:44:12.302              286.36403128              6872.736751               287.36403128              1476377052.303            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1294961021E+000         2.1490381996E+000         4.7054731831E+002         4.7582496722E+002         7.1669801209E-001         9.0756741563E-001         
2016-10-13                16:44:13.941              286.36405025              6872.737206               287.36405025              1476377053.942            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1300713112E+000         2.1490381996E+000         4.7054731831E+002         4.7582496722E+002         7.1669801209E-001         9.0756741563E-001         
2016-10-13                16:44:14.880              286.36406111              6872.737467               287.36406111              1476377054.880            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1300713112E+000         2.1490381996E+000         4.7058511364E+002         4.7582496722E+002         7.1669801209E-001         9.0756741563E-001         
2016-10-13                16:44:16.535              286.36408027              6872.737926               287.36408027              1476377056.535            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1300713112E+000         2.1496146694E+000         4.7058511364E+002         4.7586210129E+002         7.1388651588E-001         9.0408488673E-001         
2016-10-13                16:44:18.135              286.36409880              6872.738371               287.36409880              1476377058.136            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1292449729E+000         2.1496146694E+000         4.7058511364E+002         4.7586210129E+002         7.1388651588E-001         9.0408488673E-001         
2016-10-13                16:44:19.061              286.36410950              6872.738628               287.36410950              1476377059.061            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1292449729E+000         2.1496146694E+000         4.7073078811E+002         4.7586210129E+002         7.1388651588E-001         9.0408488673E-001         
2016-10-13                16:44:19.572              286.36411542              6872.738770               287.36411542              1476377059.572            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1292449729E+000         2.1487439797E+000         4.7073078811E+002         4.7599947159E+002         7.1402772108E-001         9.0425980800E-001         
2016-10-13                16:44:23.773              286.36416404              6872.739937               287.36416404              1476377063.773            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1286314852E+000         2.1487439797E+000         4.7073078811E+002         4.7599947159E+002         7.1402772108E-001         9.0425980800E-001         
2016-10-13                16:44:27.115              286.36420272              6872.740865               287.36420272              1476377067.115            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1286314852E+000         2.1487439797E+000         4.7014556863E+002         4.7599947159E+002         7.1402772108E-001         9.0425980800E-001         
2016-10-13                16:44:27.637              286.36420876              6872.741010               287.36420876              1476377067.637            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1286314852E+000         2.1481873135E+000         4.7014556863E+002         4.7542456136E+002         7.1842234185E-001         9.0970300939E-001         
2016-10-13                16:44:29.221              286.36422711              6872.741451               287.36422711              1476377069.222            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1297022016E+000         2.1481873135E+000         4.7014556863E+002         4.7542456136E+002         7.1842234185E-001         9.0970300939E-001         
2016-10-13                16:44:30.148              286.36423784              6872.741708               287.36423784              1476377070.149            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1297022016E+000         2.1481873135E+000         4.6996475953E+002         4.7542456136E+002         7.1842234185E-001         9.0970300939E-001         
2016-10-13                16:44:31.651              286.36425523              6872.742126               287.36425523              1476377071.652            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1297022016E+000         2.1493181513E+000         4.6996475953E+002         4.7525528741E+002         7.1767804020E-001         9.0878121391E-001         
2016-10-13                16:44:33.367              286.36427508              6872.742602               287.36427508              1476377073.367            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1295315822E+000         2.1493181513E+000         4.6996475953E+002         4.7525528741E+002         7.1767804020E-001         9.0878121391E-001         
2016-10-13                16:44:34.315              286.36428606              6872.742866               287.36428606              1476377074.316            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1295315822E+000         2.1493181513E+000         4.6986893629E+002         4.7525528741E+002         7.1767804020E-001         9.0878121391E-001         
2016-10-13                16:44:34.871              286.36429249              6872.743020               287.36429249              1476377074.871            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1295315822E+000         2.1490988572E+000         4.6986893629E+002         4.7514567996E+002         7.1500254398E-001         9.0546735247E-001         
2016-10-13                16:44:36.443              286.36431068              6872.743456               287.36431068              1476377076.443            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1300918562E+000         2.1490988572E+000         4.6986893629E+002         4.7514567996E+002         7.1500254398E-001         9.0546735247E-001         
2016-10-13                16:44:37.359              286.36432130              6872.743711               287.36432130              1476377077.360            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1300918562E+000         2.1490988572E+000         4.7015290433E+002         4.7514567996E+002         7.1500254398E-001         9.0546735247E-001         
2016-10-13                16:44:39.293              286.36434368              6872.744248               287.36434368              1476377079.294            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1300918562E+000         2.1496178660E+000         4.7015290433E+002         4.7542031336E+002         7.1430888605E-001         9.0460810332E-001         
2016-10-13                16:44:40.894              286.36436221              6872.744693               287.36436221              1476377080.895            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1303319636E+000         2.1496178660E+000         4.7015290433E+002         4.7542031336E+002         7.1430888605E-001         9.0460810332E-001         
2016-10-13                16:44:41.819              286.36437291              6872.744950               287.36437291              1476377081.819            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1303319636E+000         2.1496178660E+000         4.6965327171E+002         4.7542031336E+002         7.1430888605E-001         9.0460810332E-001         
2016-10-13                16:44:43.755              286.36439531              6872.745488               287.36439531              1476377083.755            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1303319636E+000         2.1498333121E+000         4.6965327171E+002         4.7490784336E+002         7.1305283582E-001         9.0305211584E-001         
2016-10-13                16:44:45.359              286.36441389              6872.745933               287.36441389              1476377085.360            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1303934134E+000         2.1498333121E+000         4.6965327171E+002         4.7490784336E+002         7.1305283582E-001         9.0305211584E-001         
2016-10-13                16:44:46.273              286.36442446              6872.746187               287.36442446              1476377086.273            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1303934134E+000         2.1498333121E+000         4.6946931757E+002         4.7490784336E+002         7.1305283582E-001         9.0305211584E-001         
