DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-10-25                18:58:49.592              298.45751844              7162.980442               299.45751844              1477421929.593            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9514707663E+000         1.9981540659E+000         5.8173471363E+002         5.9875275313E+002         1.8385757383E+000         2.2533641305E+000         
2016-10-25                18:58:51.160              298.45753657              7162.980878               299.45753657              1477421931.160            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9521935205E+000         1.9981540659E+000         5.8173471363E+002         5.9875275313E+002         1.8385757383E+000         2.2533641305E+000         
2016-10-25                18:58:52.130              298.45754780              7162.981147               299.45754780              1477421932.130            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9521935205E+000         1.9981540659E+000         5.7730284458E+002         5.9875275313E+002         1.8385757383E+000         2.2533641305E+000         
2016-10-25                18:58:52.667              298.45755402              7162.981296               299.45755402              1477421932.667            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9521935205E+000         1.9988114330E+000         5.7730284458E+002         5.9416130147E+002         1.8353725603E+000         2.2496385389E+000         
2016-10-25                18:58:54.131              298.45757097              7162.981703               299.45757097              1477421934.132            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9518638314E+000         1.9988114330E+000         5.7730284458E+002         5.9416130147E+002         1.8353725603E+000         2.2496385389E+000         
2016-10-25                18:58:55.084              298.45758199              7162.981968               299.45758199              1477421935.084            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9518638314E+000         1.9988114330E+000         5.7449183432E+002         5.9416130147E+002         1.8353725603E+000         2.2496385389E+000         
2016-10-25                18:58:55.619              298.45758819              7162.982117               299.45758819              1477421935.620            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9518638314E+000         1.9983985075E+000         5.7449183432E+002         5.9124104711E+002         1.8327638349E+000         2.2466038855E+000         
2016-10-25                18:58:57.096              298.45760529              7162.982527               299.45760529              1477421937.097            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9525801561E+000         1.9983985075E+000         5.7449183432E+002         5.9124104711E+002         1.8327638349E+000         2.2466038855E+000         
2016-10-25                18:58:58.068              298.45761653              7162.982797               299.45761653              1477421938.068            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9525801561E+000         1.9983985075E+000         5.7178113367E+002         5.9124104711E+002         1.8327638349E+000         2.2466038855E+000         
2016-10-25                18:58:58.601              298.45762270              7162.982945               299.45762270              1477421938.601            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9525801561E+000         1.9990436679E+000         5.7178113367E+002         5.8841968075E+002         1.8285696319E+000         2.2417240170E+000         
2016-10-25                18:59:00.102              298.45764008              7162.983362               299.45764008              1477421940.103            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9526289885E+000         1.9990436679E+000         5.7178113367E+002         5.8841968075E+002         1.8285696319E+000         2.2417240170E+000         
2016-10-25                18:59:01.042              298.45765095              7162.983623               299.45765095              1477421941.042            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9526289885E+000         1.9990436679E+000         5.6913360837E+002         5.8841968075E+002         1.8285696319E+000         2.2417240170E+000         
2016-10-25                18:59:02.974              298.45767332              7162.984160               299.45767332              1477421942.975            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9526289885E+000         1.9989836777E+000         5.6913360837E+002         5.8565586709E+002         1.8242839704E+000         2.2367366222E+000         
2016-10-25                18:59:04.605              298.45769219              7162.984613               299.45769219              1477421944.605            0                         963                       2.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9526143090E+000         1.9989836777E+000         5.6913360837E+002         5.8565586709E+002         1.8242839704E+000         2.2367366222E+000         
2016-10-25                18:59:05.565              298.45770330              7162.984879               299.45770330              1477421945.565            0                         963                       1.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9526143090E+000         1.9989836777E+000         5.6531611781E+002         5.8565586709E+002         1.8242839704E+000         2.2367366222E+000         
2016-10-25                18:59:06.089              298.45770937              7162.985025               299.45770937              1477421946.090            0                         963                       3.0000000000E+000         8.0000000000E+000         0.0000000000E+000         1.9526143090E+000         1.9988688489E+000         5.6531611781E+002         5.8169217882E+002         1.8208740308E+000         2.2327675335E+000         
