DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2017-07-04                10:18:01.509              184.09585081              4418.300419               185.09585081              1499163481.510            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8637168188E+000         1.9199426115E+000         7.7780062379E+002         8.0684087103E+002         2.3324642346E+000         2.8204627264E+000         
2017-07-04                10:18:02.459              184.09586179              4418.300683               185.09586179              1499163482.459            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8637168188E+000         1.9199426115E+000         7.6401368029E+002         8.0684087103E+002         2.3324642346E+000         2.8204627264E+000         
2017-07-04                10:18:04.921              184.09589030              4418.301367               185.09589030              1499163484.922            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8637168188E+000         1.9205660230E+000         7.6401368029E+002         7.9252254447E+002         2.3324099779E+000         2.8204012080E+000         
2017-07-04                10:18:06.500              184.09590858              4418.301806               185.09590858              1499163486.501            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8648173377E+000         1.9205660230E+000         7.6401368029E+002         7.9252254447E+002         2.3324099779E+000         2.8204012080E+000         
2017-07-04                10:18:07.434              184.09591939              4418.302065               185.09591939              1499163487.435            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8648173377E+000         1.9205660230E+000         7.5111383618E+002         7.9252254447E+002         2.3324099779E+000         2.8204012080E+000         
2017-07-04                10:18:09.789              184.09594664              4418.302719               185.09594664              1499163489.790            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8648173377E+000         1.9216383812E+000         7.5111383618E+002         7.7911087995E+002         2.3275418166E+000         2.8148808028E+000         
2017-07-04                10:18:11.437              184.09596572              4418.303177               185.09596572              1499163491.438            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8655707967E+000         1.9216383812E+000         7.5111383618E+002         7.7911087995E+002         2.3275418166E+000         2.8148808028E+000         
2017-07-04                10:18:12.381              184.09597663              4418.303439               185.09597663              1499163492.381            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8655707967E+000         1.9216383812E+000         7.3923285296E+002         7.7911087995E+002         2.3275418166E+000         2.8148808028E+000         
2017-07-04                10:18:14.910              184.09600590              4418.304142               185.09600590              1499163494.910            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8655707967E+000         1.9223390002E+000         7.3923285296E+002         7.6675024005E+002         2.3263671644E+000         2.8135485671E+000         
2017-07-04                10:18:16.503              184.09602434              4418.304584               185.09602434              1499163496.503            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8658819141E+000         1.9223390002E+000         7.3923285296E+002         7.6675024005E+002         2.3263671644E+000         2.8135485671E+000         
2017-07-04                10:18:17.430              184.09603508              4418.304842               185.09603508              1499163497.431            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8658819141E+000         1.9223390002E+000         7.2776872048E+002         7.6675024005E+002         2.3263671644E+000         2.8135485671E+000         
2017-07-04                10:18:19.956              184.09606431              4418.305543               185.09606431              1499163499.956            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8658819141E+000         1.9226412064E+000         7.2776872048E+002         7.5485057998E+002         2.3260768792E+000         2.8132193270E+000         
2017-07-04                10:18:21.519              184.09608241              4418.305978               185.09608241              1499163501.520            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8666863380E+000         1.9226412064E+000         7.2776872048E+002         7.5485057998E+002         2.3260768792E+000         2.8132193270E+000         
2017-07-04                10:18:22.457              184.09609325              4418.306238               185.09609325              1499163502.457            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8666863380E+000         1.9226412064E+000         7.1713398182E+002         7.5485057998E+002         2.3260768792E+000         2.8132193270E+000         
2017-07-04                10:18:24.944              184.09612205              4418.306929               185.09612205              1499163504.945            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8666863380E+000         1.9233993922E+000         7.1713398182E+002         7.4378681283E+002         2.3207335836E+000         2.8071581315E+000         
2017-07-04                10:18:26.542              184.09614053              4418.307373               185.09614053              1499163506.542            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8674860524E+000         1.9233993922E+000         7.1713398182E+002         7.4378681283E+002         2.3207335836E+000         2.8071581315E+000         
2017-07-04                10:18:27.473              184.09615131              4418.307631               185.09615131              1499163507.473            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8674860524E+000         1.9233993922E+000         7.0711947747E+002         7.4378681283E+002         2.3207335836E+000         2.8071581315E+000         
2017-07-04                10:18:29.950              184.09617998              4418.308319               185.09617998              1499163509.950            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8674860524E+000         1.9241353730E+000         7.0711947747E+002         7.3335926710E+002         2.3190648957E+000         2.8052649135E+000         
2017-07-04                10:18:31.556              184.09619858              4418.308766               185.09619858              1499163511.557            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8682095106E+000         1.9241353730E+000         7.0711947747E+002         7.3335926710E+002         2.3190648957E+000         2.8052649135E+000         
2017-07-04                10:18:32.499              184.09620948              4418.309028               185.09620948              1499163512.499            0                         963                       1.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8682095106E+000         1.9241353730E+000         6.9761399941E+002         7.3335926710E+002         2.3190648957E+000         2.8052649135E+000         
2017-07-04                10:18:33.026              184.09621558              4418.309174               185.09621558              1499163513.026            0                         963                       3.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8682095106E+000         1.9248421278E+000         6.9761399941E+002         7.2348337514E+002         2.3176561476E+000         2.8036664881E+000         
2017-07-04                10:18:34.489              184.09623251              4418.309580               185.09623251              1499163514.489            0                         963                       2.0000000000E+000         7.0000000000E+000         0.0000000000E+000         1.8683787481E+000         1.9248421278E+000         6.9761399941E+002         7.2348337514E+002         2.3176561476E+000         2.8036664881E+000         
