DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-11-23                18:35:17.250              327.44117189              7858.588125               328.44117189              1479926117.251            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0753436711E+000         2.5601675652E+000         4.4874313834E+002         4.5493593034E+002         8.9764242969E-001         1.1304801317E+000         
2016-11-23                18:35:17.763              327.44117781              7858.588268               328.44117781              1479926117.763            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0753436711E+000         2.0993587091E+000         4.4874313834E+002         4.5509006647E+002         9.0269768454E-001         1.1366738272E+000         
2016-11-23                18:35:19.213              327.44119459              7858.588670               328.44119459              1479926119.213            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9486068047E+000         2.0993587091E+000         4.4874313834E+002         4.5509006647E+002         9.0269768454E-001         1.1366738272E+000         
2016-11-23                18:35:20.144              327.44120538              7858.588929               328.44120538              1479926120.145            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9486068047E+000         2.0993587091E+000         4.4909436034E+002         4.5509006647E+002         9.0269768454E-001         1.1366738272E+000         
2016-11-23                18:35:22.252              327.44122977              7858.589514               328.44122977              1479926122.252            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9486068047E+000         1.9711836161E+000         4.4909436034E+002         4.5545423694E+002         8.9987958074E-001         1.1332213140E+000         
2016-11-23                18:35:23.923              327.44124911              7858.589979               328.44124911              1479926123.923            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478695459E+000         1.9711836161E+000         4.4909436034E+002         4.5545423694E+002         8.9987958074E-001         1.1332213140E+000         
2016-11-23                18:35:24.845              327.44125979              7858.590235               328.44125979              1479926124.846            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478695459E+000         1.9711836161E+000         4.4836400761E+002         4.5545423694E+002         8.9987958074E-001         1.1332213140E+000         
2016-11-23                18:35:25.374              327.44126590              7858.590382               328.44126590              1479926125.374            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9478695459E+000         1.9704830784E+000         4.4836400761E+002         4.5472628048E+002         9.0627524254E-001         1.1410559426E+000         
2016-11-23                18:35:26.812              327.44128256              7858.590781               328.44128256              1479926126.813            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9477840462E+000         1.9704830784E+000         4.4836400761E+002         4.5472628048E+002         9.0627524254E-001         1.1410559426E+000         
2016-11-23                18:35:27.743              327.44129333              7858.591040               328.44129333              1479926127.744            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9477840462E+000         1.9704830784E+000         4.4871801667E+002         4.5472628048E+002         9.0627524254E-001         1.1410559426E+000         
2016-11-23                18:35:29.878              327.44131803              7858.591633               328.44131803              1479926129.878            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9477840462E+000         1.9704519117E+000         4.4871801667E+002         4.5510089714E+002         9.0425131785E-001         1.1385769699E+000         
