DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-11-23                19:35:19.884              327.48286903              7859.588857               328.48286903              1479929719.884            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9296955841E+000         1.9525331670E+000         4.2681349006E+002         4.3298761598E+002         9.1947930171E-001         1.1572215326E+000         
2016-11-23                19:35:21.421              327.48288683              7859.589284               328.48288683              1479929721.422            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9296105455E+000         1.9525331670E+000         4.2681349006E+002         4.3298761598E+002         9.1947930171E-001         1.1572215326E+000         
2016-11-23                19:35:22.358              327.48289766              7859.589544               328.48289766              1479929722.358            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9296105455E+000         1.9525331670E+000         4.2673429193E+002         4.3298761598E+002         9.1947930171E-001         1.1572215326E+000         
2016-11-23                19:35:24.519              327.48292267              7859.590144               328.48292267              1479929724.519            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9296105455E+000         1.9524055122E+000         4.2673429193E+002         4.3289602048E+002         9.1805318003E-001         1.1554761476E+000         
2016-11-23                19:35:26.066              327.48294059              7859.590574               328.48294059              1479929726.067            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9296974435E+000         1.9524055122E+000         4.2673429193E+002         4.3289602048E+002         9.1805318003E-001         1.1554761476E+000         
2016-11-23                19:35:26.986              327.48295123              7859.590829               328.48295123              1479929726.986            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9296974435E+000         1.9524055122E+000         4.2670344055E+002         4.3289602048E+002         9.1805318003E-001         1.1554761476E+000         
2016-11-23                19:35:28.940              327.48297384              7859.591372               328.48297384              1479929728.940            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9296974435E+000         1.9524837762E+000         4.2670344055E+002         4.3286211164E+002         9.1870893316E-001         1.1562787211E+000         
2016-11-23                19:35:30.591              327.48299295              7859.591831               328.48299295              1479929730.591            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9299845232E+000         1.9524837762E+000         4.2670344055E+002         4.3286211164E+002         9.1870893316E-001         1.1562787211E+000         
2016-11-23                19:35:31.529              327.48300382              7859.592092               328.48300382              1479929731.530            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9299845232E+000         1.9524837762E+000         4.2664023436E+002         4.3286211164E+002         9.1870893316E-001         1.1562787211E+000         
2016-11-23                19:35:32.048              327.48300981              7859.592236               328.48300981              1479929732.048            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9299845232E+000         1.9527700745E+000         4.2664023436E+002         4.3279686573E+002         9.1772061857E-001         1.1550691152E+000         
2016-11-23                19:35:33.506              327.48302669              7859.592641               328.48302669              1479929733.506            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9298207786E+000         1.9527700745E+000         4.2664023436E+002         4.3279686573E+002         9.1772061857E-001         1.1550691152E+000         
