DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-10-11                22:57:00.411              284.62292142              6830.950114               285.62292142              1476226620.411            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9764688521E+000         1.9924620461E+000         6.0554257926E+002         6.1218336821E+002         6.9927211308E-001         8.8597295370E-001         
2016-10-11                22:57:01.348              284.62293228              6830.950375               285.62293228              1476226621.349            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9764688521E+000         1.9924620461E+000         6.0627125983E+002         6.1218336821E+002         6.9927211308E-001         8.8597295370E-001         
2016-10-11                22:57:03.328              284.62295519              6830.950924               285.62295519              1476226623.328            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9764688521E+000         1.9941944987E+000         6.0627125983E+002         6.1291663604E+002         6.9935592912E-001         8.8607687388E-001         
2016-10-11                22:57:04.996              284.62297450              6830.951388               285.62297450              1476226624.997            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9767703335E+000         1.9941944987E+000         6.0627125983E+002         6.1291663604E+002         6.9935592912E-001         8.8607687388E-001         
2016-10-11                22:57:05.915              284.62298514              6830.951643               285.62298514              1476226625.916            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9767703335E+000         1.9941944987E+000         6.0234277223E+002         6.1291663604E+002         6.9935592912E-001         8.8607687388E-001         
2016-10-11                22:57:08.092              284.62301034              6830.952248               285.62301034              1476226628.093            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9767703335E+000         1.9945040249E+000         6.0234277223E+002         6.0894707760E+002         6.9969003810E-001         8.8649111710E-001         
2016-10-11                22:57:09.625              284.62302807              6830.952674               285.62302807              1476226629.625            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9778772196E+000         1.9945040249E+000         6.0234277223E+002         6.0894707760E+002         6.9969003810E-001         8.8649111710E-001         
2016-10-11                22:57:10.553              284.62303882              6830.952932               285.62303882              1476226630.554            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9778772196E+000         1.9945040249E+000         6.0782058414E+002         6.0894707760E+002         6.9969003810E-001         8.8649111710E-001         
2016-10-11                22:57:12.530              284.62306170              6830.953481               285.62306170              1476226632.531            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9778772196E+000         1.9956200966E+000         6.0782058414E+002         6.1448467057E+002         6.9929771550E-001         8.8600469718E-001         
2016-10-11                22:57:14.203              284.62308105              6830.953945               285.62308105              1476226634.203            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9786893424E+000         1.9956200966E+000         6.0782058414E+002         6.1448467057E+002         6.9929771550E-001         8.8600469718E-001         
