DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-10-11                17:56:25.102              284.41417943              6825.940306               285.41417943              1476208585.103            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645195766E+000         1.9816856911E+000         4.8516322340E+002         4.9034455512E+002         6.8200672848E-001         8.6455515065E-001         
2016-10-11                17:56:26.647              284.41419730              6825.940735               285.41419730              1476208586.647            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644958348E+000         1.9816856911E+000         4.8516322340E+002         4.9034455512E+002         6.8200672848E-001         8.6455515065E-001         
2016-10-11                17:56:27.568              284.41420796              6825.940991               285.41420796              1476208587.568            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644958348E+000         1.9816856911E+000         4.8507011392E+002         4.9034455512E+002         6.8200672848E-001         8.6455515065E-001         
2016-10-11                17:56:28.079              284.41421389              6825.941133               285.41421389              1476208588.080            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644958348E+000         1.9816824292E+000         4.8507011392E+002         4.9025669576E+002         6.8262574062E-001         8.6532342218E-001         
2016-10-11                17:56:29.542              284.41423082              6825.941540               285.41423082              1476208589.543            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645606383E+000         1.9816824292E+000         4.8507011392E+002         4.9025669576E+002         6.8262574062E-001         8.6532342218E-001         
2016-10-11                17:56:30.490              284.41424178              6825.941803               285.41424178              1476208590.490            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645606383E+000         1.9816824292E+000         4.8499777025E+002         4.9025669576E+002         6.8262574062E-001         8.6532342218E-001         
2016-10-11                17:56:31.016              284.41424788              6825.941949               285.41424788              1476208591.017            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645606383E+000         1.9817445209E+000         4.8499777025E+002         4.9018258903E+002         6.8174847588E-001         8.6423461842E-001         
2016-10-11                17:56:32.489              284.41426492              6825.942358               285.41426492              1476208592.489            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9641244923E+000         1.9817445209E+000         4.8499777025E+002         4.9018258903E+002         6.8174847588E-001         8.6423461842E-001         
2016-10-11                17:56:33.440              284.41427593              6825.942622               285.41427593              1476208593.440            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9641244923E+000         1.9817445209E+000         4.8494884378E+002         4.9018258903E+002         6.8174847588E-001         8.6423461842E-001         
2016-10-11                17:56:33.969              284.41428205              6825.942769               285.41428205              1476208593.969            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9641244923E+000         1.9812863300E+000         4.8494884378E+002         4.9012763717E+002         6.8118949509E-001         8.6354081799E-001         
2016-10-11                17:56:35.413              284.41429876              6825.943170               285.41429876              1476208595.413            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644338465E+000         1.9812863300E+000         4.8494884378E+002         4.9012763717E+002         6.8118949509E-001         8.6354081799E-001         
2016-10-11                17:56:36.359              284.41430972              6825.943433               285.41430972              1476208596.360            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644338465E+000         1.9812863300E+000         4.8483613639E+002         4.9012763717E+002         6.8118949509E-001         8.6354081799E-001         
2016-10-11                17:56:38.447              284.41433388              6825.944013               285.41433388              1476208598.447            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644338465E+000         1.9816111724E+000         4.8483613639E+002         4.9001758361E+002         6.8275562149E-001         8.6548461697E-001         
2016-10-11                17:56:40.007              284.41435194              6825.944447               285.41435194              1476208600.008            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645253406E+000         1.9816111724E+000         4.8483613639E+002         4.9001758361E+002         6.8275562149E-001         8.6548461697E-001         
2016-10-11                17:56:40.934              284.41436267              6825.944704               285.41436267              1476208600.935            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645253406E+000         1.9816111724E+000         4.8475221877E+002         4.9001758361E+002         6.8275562149E-001         8.6548461697E-001         
2016-10-11                17:56:42.984              284.41438640              6825.945274               285.41438640              1476208602.985            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645253406E+000         1.9817169873E+000         4.8475221877E+002         4.8993684766E+002         6.8225446485E-001         8.6486262592E-001         
2016-10-11                17:56:44.598              284.41440507              6825.945722               285.41440507              1476208604.598            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644807865E+000         1.9817169873E+000         4.8475221877E+002         4.8993684766E+002         6.8225446485E-001         8.6486262592E-001         
2016-10-11                17:56:45.532              284.41441588              6825.945981               285.41441588              1476208605.532            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644807865E+000         1.9817169873E+000         4.8464054442E+002         4.8993684766E+002         6.8225446485E-001         8.6486262592E-001         
2016-10-11                17:56:47.696              284.41444093              6825.946582               285.41444093              1476208607.696            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9644807865E+000         1.9816710964E+000         4.8464054442E+002         4.8982369334E+002         6.8268103504E-001         8.6539204809E-001         
2016-10-11                17:56:49.252              284.41445894              6825.947014               285.41445894              1476208609.252            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9647831377E+000         1.9816710964E+000         4.8464054442E+002         4.8982369334E+002         6.8268103504E-001         8.6539204809E-001         
2016-10-11                17:56:50.180              284.41446969              6825.947272               285.41446969              1476208610.181            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9647831377E+000         1.9816710964E+000         4.8459949309E+002         4.8982369334E+002         6.8268103504E-001         8.6539204809E-001         
2016-10-11                17:56:50.710              284.41447581              6825.947419               285.41447581              1476208610.710            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9647831377E+000         1.9819717020E+000         4.8459949309E+002         4.8978087892E+002         6.8190861938E-001         8.6443338236E-001         
2016-10-11                17:56:52.171              284.41449273              6825.947826               285.41449273              1476208612.172            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9649168537E+000         1.9819717020E+000         4.8459949309E+002         4.8978087892E+002         6.8190861938E-001         8.6443338236E-001         
2016-10-11                17:56:53.112              284.41450362              6825.948087               285.41450362              1476208613.113            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9649168537E+000         1.9819717020E+000         4.8451882611E+002         4.8978087892E+002         6.8190861938E-001         8.6443338236E-001         
2016-10-11                17:56:53.635              284.41450968              6825.948232               285.41450968              1476208613.636            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9649168537E+000         1.9821118645E+000         4.8451882611E+002         4.8970094005E+002         6.8309659623E-001         8.6590779379E-001         
2016-10-11                17:56:55.095              284.41452656              6825.948638               285.41452656              1476208615.095            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9648416902E+000         1.9821118645E+000         4.8451882611E+002         4.8970094005E+002         6.8309659623E-001         8.6590779379E-001         
2016-10-11                17:56:56.016              284.41453723              6825.948894               285.41453723              1476208616.017            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9648416902E+000         1.9821118645E+000         4.8453894799E+002         4.8970094005E+002         6.8309659623E-001         8.6590779379E-001         
2016-10-11                17:56:56.532              284.41454319              6825.949037               285.41454319              1476208616.532            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9648416902E+000         1.9820457819E+000         4.8453894799E+002         4.8972421299E+002         6.8267555584E-001         8.6538524786E-001         
2016-10-11                17:56:57.973              284.41455988              6825.949437               285.41455988              1476208617.974            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9645921121E+000         1.9820457819E+000         4.8453894799E+002         4.8972421299E+002         6.8267555584E-001         8.6538524786E-001         
