DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-10-11                19:56:39.990              284.49768508              6827.944442               285.49768508              1476215799.991            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9786204299E+000         1.9966101717E+000         4.9149239980E+002         4.9690389627E+002         7.0242281479E-001         8.8987902431E-001         
2016-10-11                19:56:40.924              284.49769588              6827.944701               285.49769588              1476215800.924            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9786204299E+000         1.9966101717E+000         4.9141720562E+002         4.9690389627E+002         7.0242281479E-001         8.8987902431E-001         
2016-10-11                19:56:43.128              284.49772140              6827.945314               285.49772140              1476215803.129            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9786204299E+000         1.9964671827E+000         4.9141720562E+002         4.9683457119E+002         7.0416390675E-001         8.9203722023E-001         
2016-10-11                19:56:44.680              284.49773936              6827.945745               285.49773936              1476215804.681            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9786937322E+000         1.9964671827E+000         4.9141720562E+002         4.9683457119E+002         7.0416390675E-001         8.9203722023E-001         
2016-10-11                19:56:45.618              284.49775021              6827.946005               285.49775021              1476215805.618            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9786937322E+000         1.9964671827E+000         4.9137837628E+002         4.9683457119E+002         7.0416390675E-001         8.9203722023E-001         
2016-10-11                19:56:46.140              284.49775625              6827.946150               285.49775625              1476215806.140            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9786937322E+000         1.9965505280E+000         4.9137837628E+002         4.9679816195E+002         7.0315610234E-001         8.9078800902E-001         
2016-10-11                19:56:47.588              284.49777301              6827.946552               285.49777301              1476215807.588            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9788752606E+000         1.9965505280E+000         4.9137837628E+002         4.9679816195E+002         7.0315610234E-001         8.9078800902E-001         
2016-10-11                19:56:48.523              284.49778383              6827.946812               285.49778383              1476215808.523            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9788752606E+000         1.9965505280E+000         4.9128963970E+002         4.9679816195E+002         7.0315610234E-001         8.9078800902E-001         
2016-10-11                19:56:50.683              284.49780883              6827.947412               285.49780883              1476215810.683            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9788752606E+000         1.9967251194E+000         4.9128963970E+002         4.9670584405E+002         7.0349368433E-001         8.9120646290E-001         
2016-10-11                19:56:52.230              284.49782674              6827.947842               285.49782674              1476215812.230            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9789320556E+000         1.9967251194E+000         4.9128963970E+002         4.9670584405E+002         7.0349368433E-001         8.9120646290E-001         
2016-10-11                19:56:53.147              284.49783735              6827.948096               285.49783735              1476215813.147            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9789320556E+000         1.9967251194E+000         4.9113258631E+002         4.9670584405E+002         7.0349368433E-001         8.9120646290E-001         
2016-10-11                19:56:55.296              284.49786222              6827.948693               285.49786222              1476215815.296            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9789320556E+000         1.9967743856E+000         4.9113258631E+002         4.9654461957E+002         7.0252765483E-001         8.9000898667E-001         
2016-10-11                19:56:56.838              284.49788007              6827.949122               285.49788007              1476215816.838            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9790410517E+000         1.9967743856E+000         4.9113258631E+002         4.9654461957E+002         7.0252765483E-001         8.9000898667E-001         
2016-10-11                19:56:57.763              284.49789079              6827.949379               285.49789079              1476215817.764            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9790410517E+000         1.9967743856E+000         4.9094560284E+002         4.9654461957E+002         7.0252765483E-001         8.9000898667E-001         
2016-10-11                19:56:59.740              284.49791367              6827.949928               285.49791367              1476215819.741            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9790410517E+000         1.9968708284E+000         4.9094560284E+002         4.9635147065E+002         7.0243580621E-001         8.8989512884E-001         
