DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-10-11                16:56:19.345              284.37244613              6824.938707               285.37244613              1476204979.346            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0894423856E+000         2.5669141140E+000         5.1079975746E+002         5.1669906778E+002         6.7180419634E-001         8.5188841433E-001         
2016-10-11                16:56:21.884              284.37247551              6824.939412               285.37247551              1476204981.884            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0894423856E+000         2.1074637947E+000         5.1079975746E+002         5.1618426076E+002         6.7369737679E-001         8.5423943911E-001         
2016-10-11                16:56:23.602              284.37249541              6824.939890               285.37249541              1476204983.603            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9634667775E+000         2.1074637947E+000         5.1079975746E+002         5.1618426076E+002         6.7369737679E-001         8.5423943911E-001         
2016-10-11                16:56:24.605              284.37250701              6824.940168               285.37250701              1476204984.606            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9634667775E+000         2.1074637947E+000         5.1027105561E+002         5.1618426076E+002         6.7369737679E-001         8.5423943911E-001         
2016-10-11                16:56:27.137              284.37253631              6824.940871               285.37253631              1476204987.137            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9634667775E+000         1.9804350930E+000         5.1027105561E+002         5.1566061070E+002         6.7444043339E-001         8.5516212243E-001         
2016-10-11                16:56:28.903              284.37255675              6824.941362               285.37255675              1476204988.903            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9620008092E+000         1.9804350930E+000         5.1027105561E+002         5.1566061070E+002         6.7444043339E-001         8.5516212243E-001         
2016-10-11                16:56:29.911              284.37256843              6824.941642               285.37256843              1476204989.912            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9620008092E+000         1.9804350930E+000         5.0971258176E+002         5.1566061070E+002         6.7444043339E-001         8.5516212243E-001         
2016-10-11                16:56:32.500              284.37259839              6824.942361               285.37259839              1476204992.501            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9620008092E+000         1.9789481678E+000         5.0971258176E+002         5.1509360607E+002         6.7304360972E-001         8.5342759610E-001         
2016-10-11                16:56:34.124              284.37261718              6824.942812               285.37261718              1476204994.124            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9618914882E+000         1.9789481678E+000         5.0971258176E+002         5.1509360607E+002         6.7304360972E-001         8.5342759610E-001         
2016-10-11                16:56:35.069              284.37262811              6824.943075               285.37262811              1476204995.069            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9618914882E+000         1.9789481678E+000         5.0944979192E+002         5.1509360607E+002         6.7304360972E-001         8.5342759610E-001         
