DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-11-08                16:58:26.051              312.37391263              7496.973903               313.37391263              1478624306.051            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2915292451E+000         2.7816033351E+000         4.8376277521E+002         4.9099609582E+002         9.8753235307E-001         1.2403412160E+000         
2016-11-08                16:58:28.151              312.37393694              7496.974487               313.37393694              1478624308.152            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.2915292451E+000         2.3206935517E+000         4.8376277521E+002         4.9128847590E+002         9.9048883223E-001         1.2439448054E+000         
2016-11-08                16:58:29.845              312.37395654              7496.974957               313.37395654              1478624309.845            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1623553899E+000         2.3206935517E+000         4.8376277521E+002         4.9128847590E+002         9.9048883223E-001         1.2439448054E+000         
2016-11-08                16:58:30.957              312.37396941              7496.975266               313.37396941              1478624310.957            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1623553899E+000         2.3206935517E+000         4.8369839400E+002         4.9128847590E+002         9.9048883223E-001         1.2439448054E+000         
2016-11-08                16:58:32.974              312.37399277              7496.975826               313.37399277              1478624312.975            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1623553899E+000         2.1899526891E+000         4.8369839400E+002         4.9124415245E+002         9.9300165432E-001         1.2470071457E+000         
2016-11-08                16:58:34.599              312.37401157              7496.976278               313.37401157              1478624314.600            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1615698538E+000         2.1899526891E+000         4.8369839400E+002         4.9124415245E+002         9.9300165432E-001         1.2470071457E+000         
2016-11-08                16:58:35.687              312.37402417              7496.976580               313.37402417              1478624315.688            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1615698538E+000         2.1899526891E+000         4.8359806204E+002         4.9124415245E+002         9.9300165432E-001         1.2470071457E+000         
2016-11-08                16:58:37.799              312.37404860              7496.977166               313.37404860              1478624317.799            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1615698538E+000         2.1892197338E+000         4.8359806204E+002         4.9115938309E+002         9.9493772392E-001         1.2493663022E+000         
2016-11-08                16:58:39.414              312.37406730              7496.977615               313.37406730              1478624319.415            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620465806E+000         2.1892197338E+000         4.8359806204E+002         4.9115938309E+002         9.9493772392E-001         1.2493663022E+000         
2016-11-08                16:58:40.390              312.37407859              7496.977886               313.37407859              1478624320.390            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620465806E+000         2.1892197338E+000         4.8329979979E+002         4.9115938309E+002         9.9493772392E-001         1.2493663022E+000         
2016-11-08                16:58:42.298              312.37410067              7496.978416               313.37410067              1478624322.298            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620465806E+000         2.1896838210E+000         4.8329979979E+002         4.9085133537E+002         9.9167053164E-001         1.2453849811E+000         
2016-11-08                16:58:43.954              312.37411985              7496.978876               313.37411985              1478624323.955            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620871866E+000         2.1896838210E+000         4.8329979979E+002         4.9085133537E+002         9.9167053164E-001         1.2453849811E+000         
2016-11-08                16:58:44.894              312.37413073              7496.979137               313.37413073              1478624324.895            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620871866E+000         2.1896838210E+000         4.8341967282E+002         4.9085133537E+002         9.9167053164E-001         1.2453849811E+000         
2016-11-08                16:58:47.055              312.37415573              7496.979738               313.37415573              1478624327.055            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620871866E+000         2.1897380954E+000         4.8341967282E+002         4.9097667663E+002         9.9587200763E-001         1.2505046592E+000         
2016-11-08                16:58:48.618              312.37417382              7496.980172               313.37417382              1478624328.618            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1621187769E+000         2.1897380954E+000         4.8341967282E+002         4.9097667663E+002         9.9587200763E-001         1.2505046592E+000         
2016-11-08                16:58:49.562              312.37418475              7496.980434               313.37418475              1478624329.562            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1621187769E+000         2.1897380954E+000         4.8315134528E+002         4.9097667663E+002         9.9587200763E-001         1.2505046592E+000         
2016-11-08                16:58:51.654              312.37420896              7496.981015               313.37420896              1478624331.654            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1621187769E+000         2.1898519814E+000         4.8315134528E+002         4.9072653207E+002         9.9748790247E-001         1.2524733646E+000         
2016-11-08                16:58:53.210              312.37422698              7496.981447               313.37422698              1478624333.211            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620792320E+000         2.1898519814E+000         4.8315134528E+002         4.9072653207E+002         9.9748790247E-001         1.2524733646E+000         
2016-11-08                16:58:54.177              312.37423817              7496.981716               313.37423817              1478624334.178            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620792320E+000         2.1898519814E+000         4.8275949596E+002         4.9072653207E+002         9.9748790247E-001         1.2524733646E+000         
2016-11-08                16:58:56.109              312.37426053              7496.982253               313.37426053              1478624336.110            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1620792320E+000         2.1898039878E+000         4.8275949596E+002         4.9032637072E+002         9.9530788505E-001         1.2498173240E+000         
2016-11-08                16:58:57.795              312.37428003              7496.982721               313.37428003              1478624337.795            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1612705716E+000         2.1898039878E+000         4.8275949596E+002         4.9032637072E+002         9.9530788505E-001         1.2498173240E+000         
2016-11-08                16:58:58.756              312.37429116              7496.982988               313.37429116              1478624338.756            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1612705716E+000         2.1898039878E+000         4.8277937505E+002         4.9032637072E+002         9.9530788505E-001         1.2498173240E+000         
2016-11-08                16:59:00.842              312.37431530              7496.983567               313.37431530              1478624340.842            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1612705716E+000         2.1889644039E+000         4.8277937505E+002         4.9034094698E+002         9.9602714532E-001         1.2506936772E+000         
2016-11-08                16:59:02.457              312.37433400              7496.984016               313.37433400              1478624342.458            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1613120944E+000         2.1889644039E+000         4.8277937505E+002         4.9034094698E+002         9.9602714532E-001         1.2506936772E+000         
2016-11-08                16:59:03.424              312.37434520              7496.984285               313.37434520              1478624343.425            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1613120944E+000         2.1889644039E+000         4.8251031368E+002         4.9034094698E+002         9.9602714532E-001         1.2506936772E+000         
2016-11-08                16:59:03.944              312.37435122              7496.984429               313.37435122              1478624343.945            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1613120944E+000         2.1890211529E+000         4.8251031368E+002         4.9007168287E+002         9.9635212058E-001         1.2510896180E+000         
2016-11-08                16:59:05.411              312.37436818              7496.984836               313.37436818              1478624345.411            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611063811E+000         2.1890211529E+000         4.8251031368E+002         4.9007168287E+002         9.9635212058E-001         1.2510896180E+000         
2016-11-08                16:59:06.381              312.37437941              7496.985106               313.37437941              1478624346.381            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611063811E+000         2.1890211529E+000         4.8210082333E+002         4.9007168287E+002         9.9635212058E-001         1.2510896180E+000         
2016-11-08                16:59:08.443              312.37440328              7496.985679               313.37440328              1478624348.443            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611063811E+000         2.1888604272E+000         4.8210082333E+002         4.8966876717E+002         9.9941199602E-001         1.2548173201E+000         
2016-11-08                16:59:10.028              312.37442162              7496.986119               313.37442162              1478624350.028            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611821247E+000         2.1888604272E+000         4.8210082333E+002         4.8966876717E+002         9.9941199602E-001         1.2548173201E+000         
2016-11-08                16:59:11.009              312.37443297              7496.986391               313.37443297              1478624351.009            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611821247E+000         2.1888604272E+000         4.8260419373E+002         4.8966876717E+002         9.9941199602E-001         1.2548173201E+000         
2016-11-08                16:59:11.545              312.37443918              7496.986540               313.37443918              1478624351.545            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611821247E+000         2.1889665161E+000         4.8260419373E+002         4.9018806012E+002         9.9843937586E-001         1.2536324943E+000         
2016-11-08                16:59:13.051              312.37445661              7496.986959               313.37445661              1478624353.051            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611061292E+000         2.1889665161E+000         4.8260419373E+002         4.9018806012E+002         9.9843937586E-001         1.2536324943E+000         
2016-11-08                16:59:14.040              312.37446807              7496.987234               313.37446807              1478624354.041            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611061292E+000         2.1889665161E+000         4.8206706104E+002         4.9018806012E+002         9.9843937586E-001         1.2536324943E+000         
2016-11-08                16:59:16.003              312.37449078              7496.987779               313.37449078              1478624356.003            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1611061292E+000         2.1888708824E+000         4.8206706104E+002         4.8963739639E+002         9.9808577583E-001         1.2532017296E+000         
2016-11-08                16:59:17.546              312.37450865              7496.988207               313.37450865              1478624357.547            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1610486385E+000         2.1888708824E+000         4.8206706104E+002         4.8963739639E+002         9.9808577583E-001         1.2532017296E+000         
2016-11-08                16:59:18.486              312.37451951              7496.988468               313.37451951              1478624358.486            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1610486385E+000         2.1888708824E+000         4.8178331723E+002         4.8963739639E+002         9.9808577583E-001         1.2532017296E+000         
2016-11-08                16:59:20.559              312.37454352              7496.989044               313.37454352              1478624360.560            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1610486385E+000         2.1887614781E+000         4.8178331723E+002         4.8933524534E+002         9.9480243772E-001         1.2492014606E+000         
2016-11-08                16:59:22.171              312.37456218              7496.989492               313.37456218              1478624362.172            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1612916303E+000         2.1887614781E+000         4.8178331723E+002         4.8933524534E+002         9.9480243772E-001         1.2492014606E+000         
2016-11-08                16:59:23.131              312.37457328              7496.989759               313.37457328              1478624363.131            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.1612916303E+000         2.1887614781E+000         4.8169706177E+002         4.8933524534E+002         9.9480243772E-001         1.2492014606E+000         
