DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2016-11-08                17:58:31.094              312.41563766              7497.975304               313.41563766              1478627911.094            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9983985522E+000         2.0510821697E+000         7.7749075929E+002         8.0473242145E+002         2.1957522358E+000         2.6649184423E+000         
2016-11-08                17:58:32.052              312.41564876              7497.975570               313.41564876              1478627912.053            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9983985522E+000         2.0510821697E+000         5.8795029810E+002         8.0473242145E+002         2.1957522358E+000         2.6649184423E+000         
2016-11-08                17:58:32.579              312.41565486              7497.975717               313.41565486              1478627912.580            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9983985522E+000         2.0430747994E+000         5.8795029810E+002         6.0402297387E+002         1.2602080784E+000         1.5701437604E+000         
2016-11-08                17:58:34.051              312.41567189              7497.976125               313.41567189              1478627914.051            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0537910292E+000         2.0430747994E+000         5.8795029810E+002         6.0402297387E+002         1.2602080784E+000         1.5701437604E+000         
2016-11-08                17:58:35.003              312.41568291              7497.976390               313.41568291              1478627915.003            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0537910292E+000         2.0430747994E+000         4.9566555978E+002         6.0402297387E+002         1.2602080784E+000         1.5701437604E+000         
2016-11-08                17:58:35.517              312.41568887              7497.976533               313.41568887              1478627915.518            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0537910292E+000         2.0847280653E+000         4.9566555978E+002         5.0479268523E+002         1.0764394561E+000         1.3484398068E+000         
2016-11-08                17:58:36.983              312.41570582              7497.976940               313.41570582              1478627916.983            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0579563479E+000         2.0847280653E+000         4.9566555978E+002         5.0479268523E+002         1.0764394561E+000         1.3484398068E+000         
2016-11-08                17:58:37.940              312.41571691              7497.977206               313.41571691              1478627917.941            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0579563479E+000         2.0847280653E+000         4.8872573492E+002         5.0479268523E+002         1.0764394561E+000         1.3484398068E+000         
2016-11-08                17:58:40.049              312.41574132              7497.977792               313.41574132              1478627920.050            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0579563479E+000         2.0859840759E+000         4.8872573492E+002         4.9686186651E+002         1.0385496641E+000         1.3024388264E+000         
2016-11-08                17:58:41.618              312.41575948              7497.978227               313.41575948              1478627921.619            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0597373350E+000         2.0859840759E+000         4.8872573492E+002         4.9686186651E+002         1.0385496641E+000         1.3024388264E+000         
2016-11-08                17:58:42.589              312.41577072              7497.978497               313.41577072              1478627922.590            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0597373350E+000         2.0859840759E+000         4.8536409957E+002         4.9686186651E+002         1.0385496641E+000         1.3024388264E+000         
2016-11-08                17:58:43.122              312.41577689              7497.978645               313.41577689              1478627923.123            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0597373350E+000         2.0871657708E+000         4.8536409957E+002         4.9326457953E+002         1.0299773095E+000         1.2920174451E+000         
2016-11-08                17:58:44.601              312.41579399              7497.979056               313.41579399              1478627924.601            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0604694154E+000         2.0871657708E+000         4.8536409957E+002         4.9326457953E+002         1.0299773095E+000         1.2920174451E+000         
2016-11-08                17:58:45.546              312.41580493              7497.979318               313.41580493              1478627925.546            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0604694154E+000         2.0871657708E+000         4.8476351493E+002         4.9326457953E+002         1.0299773095E+000         1.2920174451E+000         
2016-11-08                17:58:47.664              312.41582946              7497.979907               313.41582946              1478627927.665            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0604694154E+000         2.0877564106E+000         4.8476351493E+002         4.9261072062E+002         1.0272880770E+000         1.2887470935E+000         
2016-11-08                17:58:49.255              312.41584786              7497.980349               313.41584786              1478627929.255            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0612392547E+000         2.0877564106E+000         4.8476351493E+002         4.9261072062E+002         1.0272880770E+000         1.2887470935E+000         
2016-11-08                17:58:50.197              312.41585877              7497.980611               313.41585877              1478627930.198            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         2.0612392547E+000         2.0877564106E+000         4.8452291066E+002         4.9261072062E+002         1.0272880770E+000         1.2887470935E+000         
