DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2017-06-13                23:07:18.003              163.63006949              3927.121668               164.63006949              1497395238.004            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9125145076E+000         1.9314999265E+000         5.0642170168E+002         5.1256610145E+002         7.7360905833E-001         9.7793620225E-001         
2017-06-13                23:07:19.572              163.63008764              3927.122103               164.63008764              1497395239.572            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9125422051E+000         1.9314999265E+000         5.0642170168E+002         5.1256610145E+002         7.7360905833E-001         9.7793620225E-001         
2017-06-13                23:07:20.503              163.63009841              3927.122362               164.63009841              1497395240.503            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9125422051E+000         1.9314999265E+000         5.0641778750E+002         5.1256610145E+002         7.7360905833E-001         9.7793620225E-001         
2017-06-13                23:07:22.661              163.63012339              3927.122961               164.63012339              1497395242.661            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9125422051E+000         1.9315182657E+000         5.0641778750E+002         5.1255902130E+002         7.7238648850E-001         9.7642703640E-001         
2017-06-13                23:07:24.362              163.63014309              3927.123434               164.63014309              1497395244.363            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9123276039E+000         1.9315182657E+000         5.0641778750E+002         5.1255902130E+002         7.7238648850E-001         9.7642703640E-001         
2017-06-13                23:07:25.306              163.63015402              3927.123696               164.63015402              1497395245.307            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9123276039E+000         1.9315182657E+000         5.0641424643E+002         5.1255902130E+002         7.7238648850E-001         9.7642703640E-001         
2017-06-13                23:07:27.467              163.63017902              3927.124296               164.63017902              1497395247.467            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9123276039E+000         1.9312995644E+000         5.0641424643E+002         5.1255479920E+002         7.7344991339E-001         9.7773975661E-001         
2017-06-13                23:07:29.163              163.63019865              3927.124768               164.63019865              1497395249.163            0                         963                       2.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9123143821E+000         1.9312995644E+000         5.0641424643E+002         5.1255479920E+002         7.7344991339E-001         9.7773975661E-001         
2017-06-13                23:07:30.102              163.63020953              3927.125029               164.63020953              1497395250.103            0                         963                       1.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9123143821E+000         1.9312995644E+000         5.0640186178E+002         5.1255479920E+002         7.7344991339E-001         9.7773975661E-001         
2017-06-13                23:07:30.634              163.63021568              3927.125176               164.63021568              1497395250.635            0                         963                       3.0000000000E+000         1.6000000000E+001         0.0000000000E+000         1.9123143821E+000         1.9313100305E+000         5.0640186178E+002         5.1254997578E+002         7.7430973345E-001         9.7880108092E-001         
